SEGM;TOTAL;D25;GID;PERXCONT1
102;35;458; 6;13,08571429
102;35;458; 22;13,08571429
222;5;317; 24;63,4
118;1;94; 26;94
219;2;250; 27;125
217;1;380; 43;380
116;1;258; 54;258
214;5;420; 76;84
108;13;361; 78;27,76923077
214;5;420; 116;84
213;4;378; 122;94,5
213;4;378; 127;94,5
201;28;305; 132;10,89285714
306;10;112; 141;11,2
210;6;234; 172;39
106;24;352; 182;14,66666667
106;24;352; 280;14,66666667
216;1;193; 297;193
214;5;420; 298;84
306;10;112; 299;11,2
113;3;207; 302;69
114;9;385; 303;42,77777778
207;13;335; 305;25,76923077
306;10;112; 306;11,2
211;10;324; 308;32,4
102;35;458; 309;13,08571429
215;1;126; 310;126
111;6;339; 311;56,5
101;24;311; 312;12,95833333
101;24;311; 313;12,95833333
101;24;311; 315;12,95833333
113;3;207; 316;69
113;3;207; 319;69
114;9;385; 320;42,77777778
202;29;474; 321;16,34482759
306;10;112; 323;11,2
206;24;460; 328;19,16666667
206;24;460; 329;19,16666667
106;24;352; 330;14,66666667
212;11;298; 1401;27,09090909
112;6;279; 1403;46,5
121;3;70; 1477;23,33333333
121;3;70; 1478;23,33333333
121;3;70; 1479;23,33333333
125;6;494; 1480;82,33333333
125;6;494; 1481;82,33333333
319;2;202; 1539;101
119;2;279; 1540;139,5
